x,y,vx,vy,ang,angVel,t
1.2711864406779654,5.49306625577812,0.0,0.0,3.1217932610234005,0.0,0.0
2.5654853620955307,6.72573189522342,0.0,0.0,4.299058575845363,0.0,1.3136711518578081
