x,y,vx,vy,ang,angVel,t
8.267,0.732,0.0,0.0,3.141592653589793,0.0,0.0
8.917000000000009,2.3127735705524928,0.0,3.915939541060183,3.141592653589793,0.0,0.7941860070534327
9.193353760329837,5.749962900808471,-0.6519340451629393,4.394723886533815,3.141592653589793,0.0,1.4778446692136538
8.267,7.45,0.0,0.0,5.952392009077821,0.0,2.3189381009289685
