x,y,vx,vy,ang,angVel,t
2.843,2.458,0.0,0.0,2.3210825054212965,0.0,0.0
5.1644104558399855,1.2378394828088517,4.0603336882733725,-0.03518356993894698,2.673824461560743,0.614222897525576,1.007628747201888
8.267,2.411,0.0,0.0,3.735396419727873,0.0,2.15233094578511
