x,y,vx,vy,ang,angVel,t
1.113015879415296,4.955401908989121,0.0,0.0,3.063321513068515,0.0,0.0
2.6301203265164004,4.9837590014583,0.0,0.0,0.0,0.0,0.6360512447072388
2.530870502874272,3.650975655406863,0.0,0.0,0.0,0.0,1.232213045127547
1.0988373331807062,3.736046932814401,0.0,0.0,0.0,0.0,1.8501738140427624
2.5875846878126305,5.01211609392748,0.0,0.0,3.1511161751834065,0.0,2.4802526143277053
1.1555515181190652,5.01211609392748,0.0,0.0,3.186338885044409,0.0,3.0982133832429204
