x,y,vx,vy,ang,angVel,t
8.267,4.122,0.0,0.0,3.141592653589793,0.0,0.0
5.86380771835353,4.669695007972491,-3.361704829533625,0.3356567110321785,3.0806786074922363,-0.08809822318494868,0.982848022991618
5.735475016461972,3.476412735585339,-3.333817860150812,0.18845654618413443,3.0790921690520814,-0.08715466679166052,1.8827196406636824
5.735475016490276,3.4764127355828474,-3.3338178649293386,0.18845654614526564,3.0790921690502513,-0.08715466687885708,4.309992530798477
5.7354750146682285,3.4764127357529464,-3.333817846687835,0.18845654783864288,3.079092169020673,-0.08715466725670903,6.736830224650921
5.7354750417008065,3.4764127333792905,-3.3338204686941557,0.18845650521421642,3.079092168076993,-0.08715471985226872,9.164121406984933
5.735473907667184,3.4764128364142093,-3.333802139580922,0.18845795922138545,3.0790921589388884,-0.08715456281966666,11.591166909960569
5.73549288660441,3.4764112180300186,-3.3350922174453976,0.18842000479213974,3.07909165868903,-0.08718340768347144,14.019100194965619
5.734868377845796,3.4764657256659146,-3.327159701297478,0.1895608489808492,3.0790895989609126,-0.08704964463389993,16.444325836615455
5.743907193902339,3.4757893912701987,-3.765193372238403,0.1606280737757338,3.0788822209661486,-0.09804819973188345,19.03063910539959
5.513708067531382,3.512538412034516,-3.4441979986570823,0.776393986523334,3.074548139832407,-0.09275881709187926,19.0938874664776
4.168,5.046,0.0,0.0,3.031198770483229,0.0,19.996995534094253
