x,y,vx,vy,ang,angVel,t
8.267,0.732,0.0,0.0,3.141592653589793,0.0,0.0
6.848113137520293,3.360660347428175,-3.5144925575757267,3.0332326128825113,3.251144192711711,0.18455985467765917,1.059677674468385
5.469797475470017,3.7166911455136216,-2.131344201117334,0.7300645975764655,3.2846536265412785,-0.001616991954590611,1.480167832100453
6.749383929822004,4.2002747230573165,0.6957990564954106,1.5137420864896642,3.279531907762427,0.008990055975358189,2.7145653968005217
6.104447394549955,3.7233622052557775,-3.045028899700408,-0.027256049102664062,3.2801296842638914,0.025066490770830455,3.5928504771182226
4.709972168081823,4.15167010197181,-1.0249429226417017,1.7629062670345792,3.281356403936289,0.029092759553382506,4.121829244807291
5.702414257686688,3.711178473023463,1.1761596468297646,0.5447168377490528,3.282134726754266,-0.005714072170614121,5.276036785618471
5.283024713857584,3.7542323260104906,-1.620722891579807,0.9953361497326679,3.279899647998163,0.026293676048640628,5.930533167962258
6.57761670808428,3.970814018375207,0.9695789696274423,1.344603062453402,3.280335308732745,-9.917284551508848e-05,7.064476560384396
5.222338014412523,4.720880168961711,-3.6745301589128787,-1.4915515748668953,3.2924105923675344,0.0707533538449662,7.888053520786742
4.585481152413247,3.9704801971365216,-2.5665697600493895,3.7348185285025375,3.336993197930616,0.18625941491022577,8.751960682305658
4.106,6.787,0.0,0.0,3.443562012656244,0.0,9.791978349166538
