x,y,vx,vy,ang,angVel,t
3.7981510015408317,6.417565485362095,0.0,0.0,3.592253979670426,0.0,0.0
1.7950693374422189,5.878274268104777,-1.0785824345146375,-0.46224961479198967,3.2786588278999815,0.0,1.3554039852925512
1.7796610169491525,5.077041602465331,0.7190549563430919,-0.8731381612737543,2.8248925613022235,0.0,2.146254069723354
2.5192604006163326,4.322033898305085,0.0,0.0,2.62244653934327,0.0,2.955868991858978
