x,y,vx,vy,ang,angVel,t
1.317,5.512,0.0,0.0,3.141,0.0,0.0
2.546292180552242,4.907186438731786,3.58634451753393,0.1331333648235616,3.141102770335876,0.0003058215759064,0.7125541327227006
4.15260135544241,5.620702980575613,2.223503951286712,-1.6605776236501149,3.1411654590584277,5.483863508081282e-05,1.3207542139454933
3.4487668353825645,5.720007084251499,-0.7755803655101202,-0.4469446892934025,3.1411636064011987,-2.393468747757191e-05,2.6052502753676445
4.518215502743255,5.38067200606203,0.4502750691498792,-0.8784591294727775,3.14115420622354,-1.112652943034216e-05,3.522577859980905
3.581863101574962,5.786587461293252,-0.986284922874028,-0.3201976068948992,3.141151753340437,-5.0717340235071935e-06,4.425733584394354
4.571872860453395,5.364217759270942,0.3494950800468365,-0.6980804098664,3.1411514286481355,-3.4018295757989185e-06,5.379692245452365
3.4987581588314587,5.762189152119482,-1.099324057487749,-0.5133908082160094,3.141151667419769,-2.8274178117385807e-06,6.27815081949813
3.8154358503803976,5.177979785485443,1.0245648544199022,3.595289349752287,3.141144469101059,-3.441448584325006e-05,7.754934407572307
3.9509192110138223,5.764920295926515,3.6566040619326095,-1.97765079050426,3.141170611901153,0.0002813664891098,8.984088921094953
5.468275032747672,4.077123564988238,4.846483647389743,0.7712840729620094,3.1413366582290463,0.0004151479988687,9.557764421410191
8.267,5.77,0.0,0.0,4.02048199492626,0.0,10.66646411254783
