x,y,vx,vy,ang,angVel,t
1.317,5.512,0.0,0.0,3.141,0.0,0.0
2.6680922349723417,6.563548518108707,3.8078625833479363,1.0618183721623462,3.141130100959784,0.0003247112848144765,0.7943191849193745
3.043920758141866,5.99745588824277,1.473359258532373,0.4731790909529566,3.141144982403668,0.00012156472950359699,1.2732466892199021
2.2893121286211184,6.384451568428162,-0.23234402865099787,0.5457166742193803,3.14111922987683,-5.7442374758496225e-05,2.2319747179262572
2.6009669755053872,6.06971118033426,2.3945644232528567,-0.44330534641267716,3.141107026062552,0.00010610280115067982,2.7474703366867486
2.7735097534886863,6.039717826874613,5.3422546055147775,-1.1978793127704943,3.1411160971463934,3.44875650068664e-05,5.681757183248758
3.4243297132581403,6.332421059821436,0.5288373065773623,0.8824685581717927,3.14111463902851,1.80372328204594e-05,7.524535002223556
3.1461219147791093,6.603261402266292,3.2241562777765687,-1.170068648876278,3.1411182146224026,3.587786379708063e-05,9.015510989565376
3.07042904352846,6.016129616609399,1.2548668261337956,0.38186079887666063,3.141113256502202,9.83092146323445e-05,9.675194286038145
3.117184121369003,6.55349618644472,2.063866242173874,-1.1484820537267928,3.141130264560545,0.0001437560548572371,10.447108042069926
3.1075946889967976,6.00334780455346,3.1448911905578303,0.7153546862377549,3.141155092193748,0.0002646118651336586,11.106802021739483
8.267,7.45,0.0,0.0,3.4273814081096763,0.0,12.666883950430895
