x,y,vx,vy,ang,angVel,t
2.3352171786302103,5.626415094290708,0.0,0.0,3.629545043735607,0.0,0.0
2.5329715542177147,6.874513284904483,0.0,0.0,4.026659469478403,0.0,1.1821439227740842
