x,y,vx,vy,ang,angVel,t
2.2160477107884455,4.022585284302554,0.0,0.0,3.141592653589793,0.0,0.0
2.723653884759215,2.322104601500479,2.199626753873334,-1.1844144059317951,3.141592653589793,0.0,1.294381757150046
5.033261976326215,1.3576528709560174,2.1150257248782043,1.0152123479415387,3.710905844690454,0.0,2.4739983737598576
7.7235746983712925,0.6977648447940172,0.0,0.0,3.2104491428908375,0.0,3.9766704754115922
