x,y,vx,vy,ang,angVel,t
0.744373677315962,4.572581160655195,0.0,0.0,2.2929876582948845,0.0,0.0
2.927869797442784,4.31736732843258,0.0,0.0,3.141592653589793,0.0,1.7067317813840621
