x,y,vx,vy,ang,angVel,t
1.52,2.655,0.0,0.0,3.141,0.0,0.0
2.4497676751248596,4.78795102332924,3.512867779501674,2.496546761925378,3.1411427322919985,0.00030856880094726826,0.9391300088307235
8.267,7.45,0.0,0.0,3.516978800907724,0.0,2.6288209397057476
