x,y,vx,vy,ang,angVel,t
2.31544174107146,6.872267660491987,0.0,0.0,3.514580375389855,0.0,0.0
7.714136194610333,7.74575534969575,0.0,0.0,3.1547497890625475,0.0,1.9814952028549961
