x,y,vx,vy,ang,angVel,t
0.8089368258859782,6.587057010785824,0.0,0.0,4.00857036352371,0.0,0.0
2.85824345146379,6.325115562403697,2.311248073959938,-0.2054442732408853,3.513110508736502,0.0,0.9409773142594756
5.647149460708782,6.6795069337442206,1.4381099126861825,-0.4622496147919896,2.8785979219088738,0.0,1.787818925180296
7.881355932203389,4.491525423728812,0.0,0.0,2.060753653048625,0.0,2.97081202995595
