x,y,vx,vy,ang,angVel,t
1.317,5.512,0.0,0.0,3.141,0.0,0.0
3.6289503413415316,5.794469413446162,3.9006773173091225,-1.7404317066151924,3.1411554534658452,0.00033262595895380966,0.9406275787625764
4.495049058061471,4.376285074493545,2.2446806833823105,-0.7560591922252622,3.141209785351259,-4.221226261244015e-05,1.4691642970328394
3.8856331439779748,5.205180502674117,0.3372907755282521,1.8663009958146888,3.1411908650193894,4.735642038843701e-06,2.6377650626689704
4.956533575587923,5.346950558278363,1.7653156288344325,-3.051727838283783,3.1412010563278856,0.00013213694697299737,3.2505146749463787
3.92062814401905,4.744556414937124,1.0764775724103042,-2.6648588557647988,3.141207509658205,0.0001086962980414606,4.1141343400778645
3.921568142044853,4.742374158327865,1.0785601276197558,-2.6412941326727055,3.141207438035,0.00010828105059414314,6.195428981357798
3.913928694329674,4.757910224836509,1.0117969434080212,-2.530358808740763,3.1412070552919245,0.00010104954137565205,8.224931158685814
3.92083456816386,4.740859190637819,1.538201302239197,-2.64455501906838,3.1412012829591722,0.0001149625544727286,10.31223475501494
5.152806271944661,4.645114974076954,0.3831639497765081,-4.189446484606009,3.141233822624599,0.00020517059146553789,10.931397959497126
4.45875904481298,3.8655942659599676,3.8758686725027967,-2.7658966096791255,3.141294248500252,0.0003634007043833086,11.651859129567882
8.267,2.411,0.0,0.0,2.9320100783343066,0.0,12.906217992256252
