x,y,vx,vy,ang,angVel,t
0.787,4.497,0.0,0.0,2.172,0.0,0.0
2.5352765161680386,3.3346430707232044,4.12481392660713,-1.150315755468245,2.4212532187949614,0.5346777113186018,0.8792456797765456
4.906228659199254,1.6667800895530969,4.90482446536165,-0.757229676025017,2.744594287669799,0.6153058835048785,1.4600690481044925
8.267,2.411,0.0,0.0,3.662990405997057,0.0,2.598466385954265
