x,y,vx,vy,ang,angVel,t
8.267,0.732,0.0,0.0,3.141592653589793,0.0,0.0
8.917000000000009,2.260474529387092,0.0,3.66310512594468,3.141592653589793,0.0,0.7868327606065816
9.299491064223709,4.277483010271925,-0.7925928063405259,3.791966203813328,3.141592653589793,0.0,1.2696271212259154
8.267,5.77,0.0,0.0,5.985377525018734,0.0,2.0911001843101023
