x,y,vx,vy,ang,angVel,t
2.442218798151001,4.337442218798151,0.0,0.0,2.646705211158719,0.0,0.0
1.779661016949152,6.016949152542373,-0.9244992295839749,1.951720595788394,3.6578233242015408,0.0,1.1449774197223022
0.7627118644067792,6.540832049306625,0.0,0.0,4.068887871591405,0.0,2.1802343433849596
