x,y,vx,vy,ang,angVel,t
1.52,2.655,0.0,0.0,3.141,0.0,0.0
3.5922179379005508,2.683423195878948,3.4582636710508274,2.210016801343832,3.1411385661928732,0.0003303632285418568,0.8861996165289343
4.788373718304442,1.6466191315115681,2.673017224154039,-0.37586690678395046,3.141191917447432,-4.131705761701924e-05,1.519457952554103
4.15999583371666,2.212166555573897,-0.16241859689919327,3.1093203460828818,3.1411746710607553,3.64595081732292e-05,2.651572375841897
4.446398034993864,4.100422660550645,2.665346044460468,0.9159193488674767,3.1411850502242715,5.559777559050724e-06,3.31459245251445
5.182223036726305,3.4435988587659914,0.018462640199452825,2.456292051005609,3.141185386862698,9.514129749499321e-07,4.367269602625472
4.499633474146607,3.9695340950114577,2.60410745332631,0.7129732784320648,3.141175985095109,-4.335262016277569e-05,5.366717374093219
5.104330475120442,3.1439755755233834,0.6094655817697437,2.2485962609276684,3.1411691001213136,-2.4809162327091943e-05,6.428167719173473
4.5336661937786324,3.8969969347453204,3.108010564509149,1.2298910958392022,3.14117730524612,7.213354242330192e-05,7.267445564010373
5.338992384223818,3.4844183073814747,0.2822050899566544,4.063482405053123,3.141212769688186,0.00019026429166274736,8.229700304394553
4.962547943054149,4.631551014799491,4.4688037588166125,0.971651862188228,3.1413247874141383,0.00039253780787666307,9.108970803394287
8.267,4.122,0.0,0.0,2.713129718731698,0.0,10.239781404145706
